termin,wochentag,art,zone,dayofweek
2021-04-01,Do,Grünabfuhr,D,4
2021-04-08,Do,Grünabfuhr,D,4
2021-04-22,Do,Grünabfuhr,D,4
2021-04-29,Do,Grünabfuhr,D,4
2021-05-06,Do,Grünabfuhr,D,4
2021-05-20,Do,Grünabfuhr,D,4
2021-05-27,Do,Grünabfuhr,D,4
2021-07-22,Do,Grünabfuhr,D,4
2021-07-29,Do,Grünabfuhr,D,4
2021-08-12,Do,Grünabfuhr,D,4
2021-08-26,Do,Grünabfuhr,D,4
2021-11-18,Do,Grünabfuhr,D,4
2021-11-25,Do,Grünabfuhr,D,4
2021-03-11,Do,Grünabfuhr,E,4
2021-03-18,Do,Grünabfuhr,E,4
2021-03-25,Do,Grünabfuhr,E,4
2021-04-01,Do,Grünabfuhr,E,4
2021-04-08,Do,Grünabfuhr,E,4
2021-04-15,Do,Grünabfuhr,E,4
2021-04-22,Do,Grünabfuhr,E,4
2021-06-10,Do,Grünabfuhr,E,4
2021-06-17,Do,Grünabfuhr,E,4
2021-07-01,Do,Grünabfuhr,E,4
2021-07-15,Do,Grünabfuhr,E,4
2021-08-19,Do,Grünabfuhr,E,4
2021-08-26,Do,Grünabfuhr,E,4
2021-10-14,Do,Grünabfuhr,E,4
2021-11-04,Do,Grünabfuhr,E,4
2021-12-09,Do,Grünabfuhr,E,4
2021-12-23,Do,Grünabfuhr,E,4
2021-01-19,Di,Grünabfuhr,F,2
2021-04-06,Di,Grünabfuhr,F,2
2021-05-11,Di,Grünabfuhr,F,2
2021-06-08,Di,Grünabfuhr,F,2
2021-06-22,Di,Grünabfuhr,F,2
2021-06-29,Di,Grünabfuhr,F,2
2021-07-20,Di,Grünabfuhr,F,2
2021-07-27,Di,Grünabfuhr,F,2
2021-08-17,Di,Grünabfuhr,F,2
2021-08-31,Di,Grünabfuhr,F,2
2021-09-07,Di,Grünabfuhr,F,2
2021-11-23,Di,Grünabfuhr,F,2
2021-03-05,Fr,Grünabfuhr,G,5
2021-03-19,Fr,Grünabfuhr,G,5
2021-03-26,Fr,Grünabfuhr,G,5
2021-04-16,Fr,Grünabfuhr,G,5
2021-04-23,Fr,Grünabfuhr,G,5
2021-05-14,Fr,Grünabfuhr,G,5
2021-05-21,Fr,Grünabfuhr,G,5
2021-06-04,Fr,Grünabfuhr,G,5
2021-07-30,Fr,Grünabfuhr,G,5
2021-08-27,Fr,Grünabfuhr,G,5
2021-09-03,Fr,Grünabfuhr,G,5
2021-10-08,Fr,Grünabfuhr,G,5
2021-10-15,Fr,Grünabfuhr,G,5
2021-01-04,Mo,Grünabfuhr,H,1
2021-02-15,Mo,Grünabfuhr,H,1
2021-03-15,Mo,Grünabfuhr,H,1
2021-04-19,Mo,Grünabfuhr,H,1
2021-05-10,Mo,Grünabfuhr,H,1
2021-06-21,Mo,Grünabfuhr,H,1
2021-07-19,Mo,Grünabfuhr,H,1
2021-07-26,Mo,Grünabfuhr,H,1
2021-08-09,Mo,Grünabfuhr,H,1
2021-09-06,Mo,Grünabfuhr,H,1
2021-09-13,Mo,Grünabfuhr,H,1
2021-09-20,Mo,Grünabfuhr,H,1
2021-02-08,Mo,Metallabfuhr,A,1
2021-02-23,Di,Metallabfuhr,B,2
2021-09-08,Mi,Metallabfuhr,B,3
2021-11-30,Di,Metallabfuhr,B,2
2021-01-12,Di,Metallabfuhr,C,2
2021-02-25,Do,Metallabfuhr,D,4
2021-10-06,Mi,Metallabfuhr,D,3
2021-02-11,Do,Metallabfuhr,E,4
2021-12-03,Fr,Metallabfuhr,F,5
2021-12-31,Fr,Metallabfuhr,F,5
2021-02-12,Fr,Metallabfuhr,G,5
2021-08-25,Mi,Metallabfuhr,H,3
2021-12-27,Mo,Metallabfuhr,H,1
2021-04-28,Mi,Grobsperrgut,A,3
2021-09-15,Mi,Grobsperrgut,A,3
2021-10-13,Mi,Grobsperrgut,A,3
2021-11-10,Mi,Grobsperrgut,A,3
2021-01-06,Mi,Grobsperrgut,B,3
2021-01-20,Mi,Grobsperrgut,B,3
2021-02-17,Mi,Grobsperrgut,B,3
2021-03-31,Mi,Grobsperrgut,B,3
2021-08-18,Mi,Grobsperrgut,B,3
2021-10-13,Mi,Grobsperrgut,B,3
2021-01-27,Mi,Grobsperrgut,C,3
2021-02-10,Mi,Grobsperrgut,C,3
2021-03-03,Mi,Grobsperrgut,C,3
2021-03-31,Mi,Grobsperrgut,C,3
2021-04-28,Mi,Grobsperrgut,C,3
2021-07-21,Mi,Grobsperrgut,C,3
2021-10-13,Mi,Grobsperrgut,C,3
2021-11-10,Mi,Grobsperrgut,C,3
2021-12-22,Mi,Grobsperrgut,C,3
2021-02-24,Mi,Grobsperrgut,D,3
2021-03-03,Mi,Grobsperrgut,D,3
2021-05-26,Mi,Grobsperrgut,D,3
2021-09-15,Mi,Grobsperrgut,D,3
2021-10-13,Mi,Grobsperrgut,D,3
2021-11-10,Mi,Grobsperrgut,D,3
2021-12-22,Mi,Grobsperrgut,D,3
2021-01-13,Mi,Grobsperrgut,E,3
2021-03-17,Mi,Grobsperrgut,E,3
2021-06-09,Mi,Grobsperrgut,E,3
2021-09-29,Mi,Grobsperrgut,E,3
2021-10-27,Mi,Grobsperrgut,E,3
2021-01-13,Mi,Grobsperrgut,F,3
2021-04-14,Mi,Grobsperrgut,F,3
2021-06-09,Mi,Grobsperrgut,F,3
2021-07-07,Mi,Grobsperrgut,F,3
2021-08-04,Mi,Grobsperrgut,F,3
2021-09-01,Mi,Grobsperrgut,F,3
2021-12-08,Mi,Grobsperrgut,F,3
2021-12-22,Mi,Grobsperrgut,F,3
2021-01-20,Mi,Grobsperrgut,G,3
2021-02-17,Mi,Grobsperrgut,G,3
2021-04-14,Mi,Grobsperrgut,G,3
2021-06-09,Mi,Grobsperrgut,G,3
2021-08-04,Mi,Grobsperrgut,G,3
2021-09-01,Mi,Grobsperrgut,G,3
2021-09-29,Mi,Grobsperrgut,G,3
2021-06-09,Mi,Grobsperrgut,H,3
2021-01-13,Mi,Papierabfuhr,A,3
2021-05-12,Mi,Papierabfuhr,A,3
2021-09-29,Mi,Papierabfuhr,A,3
2021-12-22,Mi,Papierabfuhr,A,3
2021-04-14,Mi,Papierabfuhr,B,3
2021-06-09,Mi,Papierabfuhr,B,3
2021-07-07,Mi,Papierabfuhr,B,3
2021-09-01,Mi,Papierabfuhr,B,3
2021-09-29,Mi,Papierabfuhr,B,3
2021-01-06,Mi,Papierabfuhr,C,3
2021-04-07,Mi,Papierabfuhr,C,3
2021-05-05,Mi,Papierabfuhr,C,3
2021-08-25,Mi,Papierabfuhr,C,3
2021-11-17,Mi,Papierabfuhr,C,3
2021-02-03,Mi,Papierabfuhr,D,3
2021-05-05,Mi,Papierabfuhr,D,3
2021-02-17,Mi,Papierabfuhr,E,3
2021-05-19,Mi,Papierabfuhr,E,3
2021-07-14,Mi,Papierabfuhr,E,3
2021-01-20,Mi,Papierabfuhr,F,3
2021-03-24,Mi,Papierabfuhr,F,3
2021-04-21,Mi,Papierabfuhr,F,3
2021-07-14,Mi,Papierabfuhr,F,3
2021-03-31,Mi,Papierabfuhr,G,3
2021-05-26,Mi,Papierabfuhr,G,3
2021-06-23,Mi,Papierabfuhr,G,3
2021-09-15,Mi,Papierabfuhr,G,3
2021-11-10,Mi,Papierabfuhr,G,3
2021-06-23,Mi,Papierabfuhr,H,3
2021-09-15,Mi,Papierabfuhr,H,3
2021-10-13,Mi,Papierabfuhr,H,3
2021-11-10,Mi,Papierabfuhr,H,3
2021-12-08,Mi,Papierabfuhr,H,3
2021-03-08,Mo,Unbrennbares,A,1
2021-07-12,Mo,Unbrennbares,A,1
2021-10-11,Mo,Unbrennbares,A,1
2021-12-27,Mo,Unbrennbares,A,1
2021-01-05,Di,Unbrennbares,B,2
2021-03-02,Di,Unbrennbares,B,2
2021-05-18,Di,Unbrennbares,B,2
2021-07-13,Di,Unbrennbares,B,2
2021-08-17,Di,Unbrennbares,B,2
2021-09-14,Di,Unbrennbares,B,2
2021-12-31,Fr,Unbrennbares,B,5
2021-01-19,Di,Unbrennbares,C,2
2021-04-20,Di,Unbrennbares,C,2
2021-02-08,Mo,Unbrennbares,D,1
2021-05-17,Mo,Unbrennbares,D,1
2021-06-28,Mo,Unbrennbares,D,1
2021-08-30,Mo,Unbrennbares,D,1
2021-09-20,Mo,Unbrennbares,D,1
2021-07-19,Mo,Unbrennbares,E,1
2021-01-15,Fr,Unbrennbares,F,5
2021-08-27,Fr,Unbrennbares,F,5
2021-09-17,Fr,Unbrennbares,F,5
2021-10-29,Fr,Unbrennbares,F,5
2021-11-12,Fr,Unbrennbares,F,5
2021-12-24,Fr,Unbrennbares,F,5
2021-07-06,Di,Unbrennbares,G,2
2021-08-10,Di,Unbrennbares,G,2
2021-09-28,Di,Unbrennbares,G,2
2021-11-24,Mi,Unbrennbares,G,3
2021-01-21,Do,Unbrennbares,H,4
2021-02-25,Do,Unbrennbares,H,4
2021-03-25,Do,Unbrennbares,H,4
2021-08-12,Do,Unbrennbares,H,4
2021-12-30,Do,Unbrennbares,H,4
2021-04-12,Mo,Häckseldienst,A,1
2021-11-22,Mo,Häckseldienst,A,1
2021-02-15,Mo,Häckseldienst,B,1
2021-06-14,Mo,Häckseldienst,B,1
2021-11-22,Mo,Häckseldienst,B,1
2021-04-12,Mo,Häckseldienst,C,1
2021-11-22,Mo,Häckseldienst,C,1
2021-04-12,Mo,Häckseldienst,D,1
2021-09-06,Mo,Häckseldienst,D,1
2021-11-22,Mo,Häckseldienst,D,1
2021-02-17,Mi,Häckseldienst,E,3
2021-04-14,Mi,Häckseldienst,F,3
2021-09-08,Mi,Häckseldienst,F,3
2021-11-24,Mi,Häckseldienst,F,3
2021-06-15,Di,Häckseldienst,G,2
2021-11-23,Di,Häckseldienst,G,2
2021-06-15,Di,Häckseldienst,H,2
2020-01-15,Mi,Grobsperrgut,A,3
2020-02-12,Mi,Grobsperrgut,A,3
2020-04-22,Mi,Grobsperrgut,A,3
2020-07-08,Mi,Grobsperrgut,A,3
2020-09-02,Mi,Grobsperrgut,A,3
2020-12-23,Mi,Grobsperrgut,A,3
2020-02-12,Mi,Grobsperrgut,B,3
2020-06-10,Mi,Grobsperrgut,B,3
2020-02-05,Mi,Grobsperrgut,C,3
2020-10-28,Mi,Grobsperrgut,C,3
2020-01-08,Mi,Grobsperrgut,D,3
2020-06-17,Mi,Grobsperrgut,D,3
2020-01-22,Mi,Grobsperrgut,E,3
2020-02-05,Mi,Grobsperrgut,E,3
2020-06-24,Mi,Grobsperrgut,E,3
2020-02-05,Mi,Grobsperrgut,F,3
2020-04-22,Mi,Grobsperrgut,F,3
2020-06-24,Mi,Grobsperrgut,F,3
2020-11-11,Mi,Grobsperrgut,F,3
2020-01-29,Mi,Grobsperrgut,G,3
2020-02-12,Mi,Grobsperrgut,G,3
2020-05-27,Mi,Grobsperrgut,G,3
2020-06-10,Mi,Grobsperrgut,G,3
2020-06-24,Mi,Grobsperrgut,G,3
2020-09-16,Mi,Grobsperrgut,G,3
2020-11-18,Mi,Grobsperrgut,G,3
2020-12-23,Mi,Grobsperrgut,G,3
2020-01-29,Mi,Grobsperrgut,H,3
2020-07-22,Mi,Grobsperrgut,H,3
2020-10-14,Mi,Grobsperrgut,H,3
2020-12-09,Mi,Grobsperrgut,H,3
2020-01-02,Do,Grünabfuhr,A,4
2020-01-30,Do,Grünabfuhr,A,4
2020-02-13,Do,Grünabfuhr,A,4
2020-03-12,Do,Grünabfuhr,A,4
2020-04-02,Do,Grünabfuhr,A,4
2020-04-09,Do,Grünabfuhr,A,4
2020-04-23,Do,Grünabfuhr,A,4
2020-04-30,Do,Grünabfuhr,A,4
2020-05-07,Do,Grünabfuhr,A,4
2020-05-28,Do,Grünabfuhr,A,4
2020-07-02,Do,Grünabfuhr,A,4
2020-08-06,Do,Grünabfuhr,A,4
2020-08-27,Do,Grünabfuhr,A,4
2020-09-03,Do,Grünabfuhr,A,4
2020-09-24,Do,Grünabfuhr,A,4
2020-10-08,Do,Grünabfuhr,A,4
2020-11-12,Do,Grünabfuhr,A,4
2020-11-26,Do,Grünabfuhr,A,4
2020-12-10,Do,Grünabfuhr,A,4
2020-01-31,Fr,Grünabfuhr,B,5
2020-02-28,Fr,Grünabfuhr,B,5
2020-03-20,Fr,Grünabfuhr,B,5
2020-05-08,Fr,Grünabfuhr,B,5
2020-05-15,Fr,Grünabfuhr,B,5
2020-05-22,Fr,Grünabfuhr,B,5
2020-05-29,Fr,Grünabfuhr,B,5
2020-06-05,Fr,Grünabfuhr,B,5
2020-06-19,Fr,Grünabfuhr,B,5
2020-06-26,Fr,Grünabfuhr,B,5
2020-07-17,Fr,Grünabfuhr,B,5
2020-07-24,Fr,Grünabfuhr,B,5
2020-09-04,Fr,Grünabfuhr,B,5
2020-09-18,Fr,Grünabfuhr,B,5
2020-10-30,Fr,Grünabfuhr,B,5
2020-11-13,Fr,Grünabfuhr,B,5
2020-11-27,Fr,Grünabfuhr,B,5
2020-01-17,Fr,Grünabfuhr,C,5
2020-01-31,Fr,Grünabfuhr,C,5
2020-02-14,Fr,Grünabfuhr,C,5
2020-03-13,Fr,Grünabfuhr,C,5
2020-03-20,Fr,Grünabfuhr,C,5
2020-03-27,Fr,Grünabfuhr,C,5
2020-04-03,Fr,Grünabfuhr,C,5
2020-04-24,Fr,Grünabfuhr,C,5
2020-05-22,Fr,Grünabfuhr,C,5
2020-06-12,Fr,Grünabfuhr,C,5
2020-07-17,Fr,Grünabfuhr,C,5
2020-08-07,Fr,Grünabfuhr,C,5
2020-08-21,Fr,Grünabfuhr,C,5
2020-09-11,Fr,Grünabfuhr,C,5
2020-09-25,Fr,Grünabfuhr,C,5
2020-10-09,Fr,Grünabfuhr,C,5
2020-10-16,Fr,Grünabfuhr,C,5
2020-11-06,Fr,Grünabfuhr,C,5
2020-11-27,Fr,Grünabfuhr,C,5
2020-02-13,Do,Grünabfuhr,D,4
2020-03-19,Do,Grünabfuhr,D,4
2020-04-09,Do,Grünabfuhr,D,4
2020-05-07,Do,Grünabfuhr,D,4
2020-05-28,Do,Grünabfuhr,D,4
2020-06-11,Do,Grünabfuhr,D,4
2020-07-02,Do,Grünabfuhr,D,4
2020-07-16,Do,Grünabfuhr,D,4
2020-07-23,Do,Grünabfuhr,D,4
2020-08-20,Do,Grünabfuhr,D,4
2020-08-27,Do,Grünabfuhr,D,4
2020-09-10,Do,Grünabfuhr,D,4
2020-09-17,Do,Grünabfuhr,D,4
2020-09-24,Do,Grünabfuhr,D,4
2020-11-19,Do,Grünabfuhr,D,4
2020-12-10,Do,Grünabfuhr,D,4
2020-01-02,Do,Grünabfuhr,E,4
2020-01-30,Do,Grünabfuhr,E,4
2020-02-13,Do,Grünabfuhr,E,4
2020-03-26,Do,Grünabfuhr,E,4
2020-04-16,Do,Grünabfuhr,E,4
2020-07-16,Do,Grünabfuhr,E,4
2020-07-30,Do,Grünabfuhr,E,4
2020-08-06,Do,Grünabfuhr,E,4
2020-11-05,Do,Grünabfuhr,E,4
2020-11-19,Do,Grünabfuhr,E,4
2020-04-07,Di,Grünabfuhr,F,2
2020-04-14,Di,Grünabfuhr,F,2
2020-04-21,Di,Grünabfuhr,F,2
2020-06-09,Di,Grünabfuhr,F,2
2020-06-16,Di,Grünabfuhr,F,2
2020-07-14,Di,Grünabfuhr,F,2
2020-07-28,Di,Grünabfuhr,F,2
2020-09-29,Di,Grünabfuhr,F,2
2020-10-06,Di,Grünabfuhr,F,2
2020-10-20,Di,Grünabfuhr,F,2
2020-11-17,Di,Grünabfuhr,F,2
2020-11-24,Di,Grünabfuhr,F,2
2020-12-08,Di,Grünabfuhr,F,2
2020-01-03,Fr,Grünabfuhr,G,5
2020-02-14,Fr,Grünabfuhr,G,5
2020-02-28,Fr,Grünabfuhr,G,5
2020-03-20,Fr,Grünabfuhr,G,5
2020-04-03,Fr,Grünabfuhr,G,5
2020-04-24,Fr,Grünabfuhr,G,5
2020-07-03,Fr,Grünabfuhr,G,5
2020-07-10,Fr,Grünabfuhr,G,5
2020-07-31,Fr,Grünabfuhr,G,5
2020-08-21,Fr,Grünabfuhr,G,5
2020-08-28,Fr,Grünabfuhr,G,5
2020-10-16,Fr,Grünabfuhr,G,5
2020-11-06,Fr,Grünabfuhr,G,5
2020-11-27,Fr,Grünabfuhr,G,5
2020-02-24,Mo,Grünabfuhr,H,1
2020-03-16,Mo,Grünabfuhr,H,1
2020-03-23,Mo,Grünabfuhr,H,1
2020-04-06,Mo,Grünabfuhr,H,1
2020-05-18,Mo,Grünabfuhr,H,1
2020-06-08,Mo,Grünabfuhr,H,1
2020-06-22,Mo,Grünabfuhr,H,1
2020-06-29,Mo,Grünabfuhr,H,1
2020-07-06,Mo,Grünabfuhr,H,1
2020-07-13,Mo,Grünabfuhr,H,1
2020-08-03,Mo,Grünabfuhr,H,1
2020-08-17,Mo,Grünabfuhr,H,1
2020-09-14,Mo,Grünabfuhr,H,1
2020-09-21,Mo,Grünabfuhr,H,1
2020-09-28,Mo,Grünabfuhr,H,1
2020-10-12,Mo,Grünabfuhr,H,1
2020-10-26,Mo,Grünabfuhr,H,1
2020-11-16,Mo,Grünabfuhr,H,1
2020-11-23,Mo,Grünabfuhr,H,1
2020-12-21,Mo,Grünabfuhr,H,1
2020-01-03,Fr,Kehrichtabfuhr,A,5
2020-01-07,Di,Kehrichtabfuhr,A,2
2020-01-14,Di,Kehrichtabfuhr,A,2
2020-01-21,Di,Kehrichtabfuhr,A,2
2020-01-31,Fr,Kehrichtabfuhr,A,5
2020-02-11,Di,Kehrichtabfuhr,A,2
2020-02-21,Fr,Kehrichtabfuhr,A,5
2020-03-03,Di,Kehrichtabfuhr,A,2
2020-03-13,Fr,Kehrichtabfuhr,A,5
2020-03-17,Di,Kehrichtabfuhr,A,2
2020-03-31,Di,Kehrichtabfuhr,A,2
2020-04-03,Fr,Kehrichtabfuhr,A,5
2020-04-21,Di,Kehrichtabfuhr,A,2
2020-04-28,Di,Kehrichtabfuhr,A,2
2020-05-15,Fr,Kehrichtabfuhr,A,5
2020-05-29,Fr,Kehrichtabfuhr,A,5
2020-06-05,Fr,Kehrichtabfuhr,A,5
2020-06-09,Di,Kehrichtabfuhr,A,2
2020-06-12,Fr,Kehrichtabfuhr,A,5
2020-06-16,Di,Kehrichtabfuhr,A,2
2020-06-26,Fr,Kehrichtabfuhr,A,5
2020-07-07,Di,Kehrichtabfuhr,A,2
2020-07-17,Fr,Kehrichtabfuhr,A,5
2020-07-24,Fr,Kehrichtabfuhr,A,5
2020-07-28,Di,Kehrichtabfuhr,A,2
2020-08-07,Fr,Kehrichtabfuhr,A,5
2020-08-25,Di,Kehrichtabfuhr,A,2
2020-09-01,Di,Kehrichtabfuhr,A,2
2020-09-29,Di,Kehrichtabfuhr,A,2
2020-10-09,Fr,Kehrichtabfuhr,A,5
2020-10-13,Di,Kehrichtabfuhr,A,2
2020-10-16,Fr,Kehrichtabfuhr,A,5
2020-10-27,Di,Kehrichtabfuhr,A,2
2020-11-06,Fr,Kehrichtabfuhr,A,5
2020-11-10,Di,Kehrichtabfuhr,A,2
2020-11-13,Fr,Kehrichtabfuhr,A,5
2020-12-08,Di,Kehrichtabfuhr,A,2
2020-01-02,Do,Kehrichtabfuhr,B,4
2020-01-06,Mo,Kehrichtabfuhr,B,1
2020-01-13,Mo,Kehrichtabfuhr,B,1
2020-01-16,Do,Kehrichtabfuhr,B,4
2020-02-03,Mo,Kehrichtabfuhr,B,1
2020-02-24,Mo,Kehrichtabfuhr,B,1
2020-03-12,Do,Kehrichtabfuhr,B,4
2020-03-19,Do,Kehrichtabfuhr,B,4
2020-04-06,Mo,Kehrichtabfuhr,B,1
2020-04-16,Do,Kehrichtabfuhr,B,4
2020-05-04,Mo,Kehrichtabfuhr,B,1
2020-05-14,Do,Kehrichtabfuhr,B,4
2020-05-18,Mo,Kehrichtabfuhr,B,1
2020-05-25,Mo,Kehrichtabfuhr,B,1
2020-06-08,Mo,Kehrichtabfuhr,B,1
2020-06-29,Mo,Kehrichtabfuhr,B,1
2020-07-20,Mo,Kehrichtabfuhr,B,1
2020-07-30,Do,Kehrichtabfuhr,B,4
2020-08-03,Mo,Kehrichtabfuhr,B,1
2020-08-20,Do,Kehrichtabfuhr,B,4
2020-09-03,Do,Kehrichtabfuhr,B,4
2020-09-07,Mo,Kehrichtabfuhr,B,1
2020-09-10,Do,Kehrichtabfuhr,B,4
2020-09-17,Do,Kehrichtabfuhr,B,4
2020-09-28,Mo,Kehrichtabfuhr,B,1
2020-10-26,Mo,Kehrichtabfuhr,B,1
2020-10-29,Do,Kehrichtabfuhr,B,4
2020-12-03,Do,Kehrichtabfuhr,B,4
2020-12-07,Mo,Kehrichtabfuhr,B,1
2020-12-17,Do,Kehrichtabfuhr,B,4
2020-12-24,Do,Kehrichtabfuhr,B,4
2020-01-06,Mo,Kehrichtabfuhr,C,1
2020-01-09,Do,Kehrichtabfuhr,C,4
2020-01-23,Do,Kehrichtabfuhr,C,4
2020-01-30,Do,Kehrichtabfuhr,C,4
2020-02-06,Do,Kehrichtabfuhr,C,4
2020-02-10,Mo,Kehrichtabfuhr,C,1
2020-02-13,Do,Kehrichtabfuhr,C,4
2020-02-20,Do,Kehrichtabfuhr,C,4
2020-02-24,Mo,Kehrichtabfuhr,C,1
2020-03-02,Mo,Kehrichtabfuhr,C,1
2020-03-19,Do,Kehrichtabfuhr,C,4
2020-03-30,Mo,Kehrichtabfuhr,C,1
2020-04-20,Mo,Kehrichtabfuhr,C,1
2020-05-11,Mo,Kehrichtabfuhr,C,1
2020-05-25,Mo,Kehrichtabfuhr,C,1
2020-06-04,Do,Kehrichtabfuhr,C,4
2020-06-25,Do,Kehrichtabfuhr,C,4
2020-07-09,Do,Kehrichtabfuhr,C,4
2020-07-27,Mo,Kehrichtabfuhr,C,1
2020-08-20,Do,Kehrichtabfuhr,C,4
2020-08-24,Mo,Kehrichtabfuhr,C,1
2020-09-07,Mo,Kehrichtabfuhr,C,1
2020-09-10,Do,Kehrichtabfuhr,C,4
2020-10-01,Do,Kehrichtabfuhr,C,4
2020-11-02,Mo,Kehrichtabfuhr,C,1
2020-11-05,Do,Kehrichtabfuhr,C,4
2020-11-23,Mo,Kehrichtabfuhr,C,1
2020-11-26,Do,Kehrichtabfuhr,C,4
2020-11-30,Mo,Kehrichtabfuhr,C,1
2020-12-03,Do,Kehrichtabfuhr,C,4
2020-12-07,Mo,Kehrichtabfuhr,C,1
2020-12-14,Mo,Kehrichtabfuhr,C,1
2020-12-17,Do,Kehrichtabfuhr,C,4
2020-01-17,Fr,Kehrichtabfuhr,D,5
2020-01-21,Di,Kehrichtabfuhr,D,2
2020-02-18,Di,Kehrichtabfuhr,D,2
2020-03-03,Di,Kehrichtabfuhr,D,2
2020-03-27,Fr,Kehrichtabfuhr,D,5
2020-04-03,Fr,Kehrichtabfuhr,D,5
2020-04-14,Di,Kehrichtabfuhr,D,2
2020-05-15,Fr,Kehrichtabfuhr,D,5
2020-05-22,Fr,Kehrichtabfuhr,D,5
2020-06-30,Di,Kehrichtabfuhr,D,2
2020-07-17,Fr,Kehrichtabfuhr,D,5
2020-07-24,Fr,Kehrichtabfuhr,D,5
2020-08-18,Di,Kehrichtabfuhr,D,2
2020-09-04,Fr,Kehrichtabfuhr,D,5
2020-09-08,Di,Kehrichtabfuhr,D,2
2020-09-11,Fr,Kehrichtabfuhr,D,5
2020-09-15,Di,Kehrichtabfuhr,D,2
2020-09-22,Di,Kehrichtabfuhr,D,2
2020-09-25,Fr,Kehrichtabfuhr,D,5
2020-10-06,Di,Kehrichtabfuhr,D,2
2020-10-09,Fr,Kehrichtabfuhr,D,5
2020-12-01,Di,Kehrichtabfuhr,D,2
2020-12-04,Fr,Kehrichtabfuhr,D,5
2020-12-11,Fr,Kehrichtabfuhr,D,5
2020-12-22,Di,Kehrichtabfuhr,D,2
2020-01-03,Fr,Kehrichtabfuhr,E,5
2020-01-07,Di,Kehrichtabfuhr,E,2
2020-01-10,Fr,Kehrichtabfuhr,E,5
2020-01-17,Fr,Kehrichtabfuhr,E,5
2020-01-21,Di,Kehrichtabfuhr,E,2
2020-01-28,Di,Kehrichtabfuhr,E,2
2020-02-04,Di,Kehrichtabfuhr,E,2
2020-03-27,Fr,Kehrichtabfuhr,E,5
2020-03-31,Di,Kehrichtabfuhr,E,2
2020-05-05,Di,Kehrichtabfuhr,E,2
2020-05-19,Di,Kehrichtabfuhr,E,2
2020-06-05,Fr,Kehrichtabfuhr,E,5
2020-06-19,Fr,Kehrichtabfuhr,E,5
2020-07-03,Fr,Kehrichtabfuhr,E,5
2020-07-07,Di,Kehrichtabfuhr,E,2
2020-07-17,Fr,Kehrichtabfuhr,E,5
2020-07-28,Di,Kehrichtabfuhr,E,2
2020-07-31,Fr,Kehrichtabfuhr,E,5
2020-08-04,Di,Kehrichtabfuhr,E,2
2020-08-18,Di,Kehrichtabfuhr,E,2
2020-08-21,Fr,Kehrichtabfuhr,E,5
2020-09-22,Di,Kehrichtabfuhr,E,2
2020-10-06,Di,Kehrichtabfuhr,E,2
2020-10-23,Fr,Kehrichtabfuhr,E,5
2020-10-27,Di,Kehrichtabfuhr,E,2
2020-11-06,Fr,Kehrichtabfuhr,E,5
2020-12-04,Fr,Kehrichtabfuhr,E,5
2020-12-11,Fr,Kehrichtabfuhr,E,5
2020-12-18,Fr,Kehrichtabfuhr,E,5
2020-01-06,Mo,Kehrichtabfuhr,F,1
2020-02-06,Do,Kehrichtabfuhr,F,4
2020-02-10,Mo,Kehrichtabfuhr,F,1
2020-12-16,Mi,Grobsperrgut,C,3
2020-09-02,Mi,Grobsperrgut,D,3
2020-12-16,Mi,Grobsperrgut,D,3
2020-03-11,Mi,Grobsperrgut,E,3
2020-04-29,Mi,Grobsperrgut,E,3
2020-08-19,Mi,Grobsperrgut,E,3
2020-11-11,Mi,Grobsperrgut,E,3
2020-12-16,Mi,Grobsperrgut,E,3
2020-01-08,Mi,Grobsperrgut,F,3
