"region","zip","area","station","waste_type","col_date"
"wangen-bruttisellen","8306","","","cardboard","2023-01-04"
"wangen-bruttisellen","8306","","","bulky_goods","2023-01-06"
"wangen-bruttisellen","8306","","","waste","2023-01-06"
"wangen-bruttisellen","8306","","","paper","2023-01-07"
"wangen-bruttisellen","8306","","","organic","2023-01-09"
"wangen-bruttisellen","8306","","","bulky_goods","2023-01-13"
"wangen-bruttisellen","8306","","","waste","2023-01-13"
"wangen-bruttisellen","8306","","","bulky_goods","2023-01-20"
"wangen-bruttisellen","8306","","","waste","2023-01-20"
"wangen-bruttisellen","8306","","","organic","2023-01-23"
"wangen-bruttisellen","8306","","","bulky_goods","2023-01-27"
"wangen-bruttisellen","8306","","","waste","2023-01-27"
"wangen-bruttisellen","8306","","","cardboard","2023-02-01"
"wangen-bruttisellen","8306","","","bulky_goods","2023-02-03"
"wangen-bruttisellen","8306","","","waste","2023-02-03"
"wangen-bruttisellen","8306","","","paper","2023-02-04"
"wangen-bruttisellen","8306","","","organic","2023-02-06"
"wangen-bruttisellen","8306","","","bulky_goods","2023-02-10"
"wangen-bruttisellen","8306","","","waste","2023-02-10"
"wangen-bruttisellen","8306","","","bulky_goods","2023-02-17"
"wangen-bruttisellen","8306","","","special","2023-02-17"
"wangen-bruttisellen","8306","","","waste","2023-02-17"
"wangen-bruttisellen","8306","","","organic","2023-02-20"
"wangen-bruttisellen","8306","","","bulky_goods","2023-02-24"
"wangen-bruttisellen","8306","","","waste","2023-02-24"
"wangen-bruttisellen","8306","","","cardboard","2023-03-01"
"wangen-bruttisellen","8306","","","bulky_goods","2023-03-03"
"wangen-bruttisellen","8306","","","waste","2023-03-03"
"wangen-bruttisellen","8306","","","paper","2023-03-04"
"wangen-bruttisellen","8306","","","organic","2023-03-06"
"wangen-bruttisellen","8306","","","bulky_goods","2023-03-10"
"wangen-bruttisellen","8306","","","waste","2023-03-10"
"wangen-bruttisellen","8306","","","organic","2023-03-13"
"wangen-bruttisellen","8306","","","chipping_service","2023-03-14"
"wangen-bruttisellen","8306","","","chipping_service","2023-03-15"
"wangen-bruttisellen","8306","","","chipping_service","2023-03-16"
"wangen-bruttisellen","8306","","","bulky_goods","2023-03-17"
"wangen-bruttisellen","8306","","","waste","2023-03-17"
"wangen-bruttisellen","8306","","","organic","2023-03-20"
"wangen-bruttisellen","8306","","","bulky_goods","2023-03-24"
"wangen-bruttisellen","8306","","","waste","2023-03-24"
"wangen-bruttisellen","8306","","","organic","2023-03-27"
"wangen-bruttisellen","8306","","","bulky_goods","2023-03-31"
"wangen-bruttisellen","8306","","","waste","2023-03-31"
"wangen-bruttisellen","8306","","","paper","2023-04-01"
"wangen-bruttisellen","8306","","","organic","2023-04-03"
"wangen-bruttisellen","8306","","","cardboard","2023-04-05"
"wangen-bruttisellen","8306","","","bulky_goods","2023-04-06"
"wangen-bruttisellen","8306","","","waste","2023-04-06"
"wangen-bruttisellen","8306","","","organic","2023-04-12"
"wangen-bruttisellen","8306","","","bulky_goods","2023-04-14"
"wangen-bruttisellen","8306","","","waste","2023-04-14"
"wangen-bruttisellen","8306","","","organic","2023-04-17"
"wangen-bruttisellen","8306","","","bulky_goods","2023-04-21"
"wangen-bruttisellen","8306","","","waste","2023-04-21"
"wangen-bruttisellen","8306","","","organic","2023-04-24"
"wangen-bruttisellen","8306","","","bulky_goods","2023-04-28"
"wangen-bruttisellen","8306","","","waste","2023-04-28"
"wangen-bruttisellen","8306","","","organic","2023-05-03"
"wangen-bruttisellen","8306","","","cardboard","2023-05-03"
"wangen-bruttisellen","8306","","","bulky_goods","2023-05-05"
"wangen-bruttisellen","8306","","","waste","2023-05-05"
"wangen-bruttisellen","8306","","","paper","2023-05-06"
"wangen-bruttisellen","8306","","","organic","2023-05-08"
"wangen-bruttisellen","8306","","","bulky_goods","2023-05-12"
"wangen-bruttisellen","8306","","","waste","2023-05-12"
"wangen-bruttisellen","8306","","","organic","2023-05-15"
"wangen-bruttisellen","8306","","","bulky_goods","2023-05-19"
"wangen-bruttisellen","8306","","","waste","2023-05-19"
"wangen-bruttisellen","8306","","","organic","2023-05-22"
"wangen-bruttisellen","8306","","","bulky_goods","2023-05-26"
"wangen-bruttisellen","8306","","","waste","2023-05-26"
"wangen-bruttisellen","8306","","","organic","2023-05-31"
"wangen-bruttisellen","8306","","","bulky_goods","2023-06-02"
"wangen-bruttisellen","8306","","","waste","2023-06-02"
"wangen-bruttisellen","8306","","","paper","2023-06-03"
"wangen-bruttisellen","8306","","","organic","2023-06-05"
"wangen-bruttisellen","8306","","","cardboard","2023-06-07"
"wangen-bruttisellen","8306","","","bulky_goods","2023-06-09"
"wangen-bruttisellen","8306","","","waste","2023-06-09"
"wangen-bruttisellen","8306","","","organic","2023-06-12"
"wangen-bruttisellen","8306","","","bulky_goods","2023-06-16"
"wangen-bruttisellen","8306","","","waste","2023-06-16"
"wangen-bruttisellen","8306","","","organic","2023-06-19"
"wangen-bruttisellen","8306","","","bulky_goods","2023-06-23"
"wangen-bruttisellen","8306","","","waste","2023-06-23"
"wangen-bruttisellen","8306","","","organic","2023-06-26"
"wangen-bruttisellen","8306","","","bulky_goods","2023-06-30"
"wangen-bruttisellen","8306","","","waste","2023-06-30"
"wangen-bruttisellen","8306","","","paper","2023-07-01"
"wangen-bruttisellen","8306","","","organic","2023-07-03"
"wangen-bruttisellen","8306","","","cardboard","2023-07-05"
"wangen-bruttisellen","8306","","","bulky_goods","2023-07-07"
"wangen-bruttisellen","8306","","","waste","2023-07-07"
"wangen-bruttisellen","8306","","","organic","2023-07-10"
"wangen-bruttisellen","8306","","","bulky_goods","2023-07-14"
"wangen-bruttisellen","8306","","","waste","2023-07-14"
"wangen-bruttisellen","8306","","","organic","2023-07-17"
"wangen-bruttisellen","8306","","","bulky_goods","2023-07-21"
"wangen-bruttisellen","8306","","","waste","2023-07-21"
"wangen-bruttisellen","8306","","","organic","2023-07-24"
"wangen-bruttisellen","8306","","","bulky_goods","2023-07-28"
"wangen-bruttisellen","8306","","","waste","2023-07-28"
"wangen-bruttisellen","8306","","","organic","2023-07-31"
"wangen-bruttisellen","8306","","","cardboard","2023-08-02"
"wangen-bruttisellen","8306","","","bulky_goods","2023-08-04"
"wangen-bruttisellen","8306","","","waste","2023-08-04"
"wangen-bruttisellen","8306","","","paper","2023-08-05"
"wangen-bruttisellen","8306","","","organic","2023-08-07"
"wangen-bruttisellen","8306","","","bulky_goods","2023-08-11"
"wangen-bruttisellen","8306","","","waste","2023-08-11"
"wangen-bruttisellen","8306","","","organic","2023-08-14"
"wangen-bruttisellen","8306","","","bulky_goods","2023-08-18"
"wangen-bruttisellen","8306","","","waste","2023-08-18"
"wangen-bruttisellen","8306","","","organic","2023-08-21"
"wangen-bruttisellen","8306","","","bulky_goods","2023-08-25"
"wangen-bruttisellen","8306","","","waste","2023-08-25"
"wangen-bruttisellen","8306","","","organic","2023-08-28"
"wangen-bruttisellen","8306","","","bulky_goods","2023-09-01"
"wangen-bruttisellen","8306","","","waste","2023-09-01"
"wangen-bruttisellen","8306","","","paper","2023-09-02"
"wangen-bruttisellen","8306","","","organic","2023-09-04"
"wangen-bruttisellen","8306","","","cardboard","2023-09-06"
"wangen-bruttisellen","8306","","","bulky_goods","2023-09-08"
"wangen-bruttisellen","8306","","","waste","2023-09-08"
"wangen-bruttisellen","8306","","","organic","2023-09-11"
"wangen-bruttisellen","8306","","","bulky_goods","2023-09-15"
"wangen-bruttisellen","8306","","","waste","2023-09-15"
"wangen-bruttisellen","8306","","","organic","2023-09-18"
"wangen-bruttisellen","8306","","","special","2023-09-20"
"wangen-bruttisellen","8306","","","bulky_goods","2023-09-22"
"wangen-bruttisellen","8306","","","waste","2023-09-22"
"wangen-bruttisellen","8306","","","organic","2023-09-25"
"wangen-bruttisellen","8306","","","bulky_goods","2023-09-29"
"wangen-bruttisellen","8306","","","waste","2023-09-29"
"wangen-bruttisellen","8306","","","organic","2023-10-02"
"wangen-bruttisellen","8306","","","cardboard","2023-10-04"
"wangen-bruttisellen","8306","","","bulky_goods","2023-10-06"
"wangen-bruttisellen","8306","","","waste","2023-10-06"
"wangen-bruttisellen","8306","","","paper","2023-10-07"
"wangen-bruttisellen","8306","","","organic","2023-10-09"
"wangen-bruttisellen","8306","","","bulky_goods","2023-10-13"
"wangen-bruttisellen","8306","","","waste","2023-10-13"
"wangen-bruttisellen","8306","","","organic","2023-10-16"
"wangen-bruttisellen","8306","","","bulky_goods","2023-10-20"
"wangen-bruttisellen","8306","","","waste","2023-10-20"
"wangen-bruttisellen","8306","","","organic","2023-10-23"
"wangen-bruttisellen","8306","","","bulky_goods","2023-10-27"
"wangen-bruttisellen","8306","","","waste","2023-10-27"
"wangen-bruttisellen","8306","","","organic","2023-10-30"
"wangen-bruttisellen","8306","","","chipping_service","2023-10-31"
"wangen-bruttisellen","8306","","","cardboard","2023-11-01"
"wangen-bruttisellen","8306","","","chipping_service","2023-11-01"
"wangen-bruttisellen","8306","","","chipping_service","2023-11-02"
"wangen-bruttisellen","8306","","","bulky_goods","2023-11-03"
"wangen-bruttisellen","8306","","","waste","2023-11-03"
"wangen-bruttisellen","8306","","","paper","2023-11-04"
"wangen-bruttisellen","8306","","","organic","2023-11-06"
"wangen-bruttisellen","8306","","","bulky_goods","2023-11-10"
"wangen-bruttisellen","8306","","","waste","2023-11-10"
"wangen-bruttisellen","8306","","","organic","2023-11-13"
"wangen-bruttisellen","8306","","","bulky_goods","2023-11-17"
"wangen-bruttisellen","8306","","","waste","2023-11-17"
"wangen-bruttisellen","8306","","","organic","2023-11-20"
"wangen-bruttisellen","8306","","","bulky_goods","2023-11-24"
"wangen-bruttisellen","8306","","","waste","2023-11-24"
"wangen-bruttisellen","8306","","","organic","2023-11-27"
"wangen-bruttisellen","8306","","","bulky_goods","2023-12-01"
"wangen-bruttisellen","8306","","","waste","2023-12-01"
"wangen-bruttisellen","8306","","","paper","2023-12-02"
"wangen-bruttisellen","8306","","","cardboard","2023-12-06"
"wangen-bruttisellen","8306","","","bulky_goods","2023-12-08"
"wangen-bruttisellen","8306","","","waste","2023-12-08"
"wangen-bruttisellen","8306","","","organic","2023-12-11"
"wangen-bruttisellen","8306","","","bulky_goods","2023-12-15"
"wangen-bruttisellen","8306","","","waste","2023-12-15"
"wangen-bruttisellen","8306","","","organic","2023-12-22"
"wangen-bruttisellen","8306","","","bulky_goods","2023-12-22"
"wangen-bruttisellen","8306","","","waste","2023-12-22"
"wangen-bruttisellen","8306","","","bulky_goods","2023-12-29"
"wangen-bruttisellen","8306","","","waste","2023-12-29"
